Country,Year,GDP_Billion,Population_Million,Life_Expectancy,Hospital_Beds_Per_1000
Germany,2019,5087.769146395512,435.91747459794055,72.20535147012754,inf
Russia,2023,8644.69499538885,865.4348839509612,53.262997024454634,1.7900941335234397
India,2013,3602.2233150816373,730.1277222760792,58.55978714793254,3.549559631433196
Nigeria,2024,8126.194156225282,1138.493912374428,50.554485436514405,6.8444093821296015
Nigeria,2014,13443.755314605569,1120.131534695725,87.31011756241253,1.1812406405436084
UK,2018,3244.9173691616807,-1241.7780987378303,68.34074248748061,6.0813157504011714
Brazil,2020,13327.938633718319,953.9025802489359,87.26961613266033,9.972544756705027
China,2022,,409.2374807951596,85.19009609177374,1.4429882308668545
France,2024,4775.400886915025,1257.3661472745637,,2.9858595365957363
Japan,2011,,1204.1653431292139,,7.074038827487393
USA,2013,4933.514404685588,1063.6761852055909,80.40022179848394,3.8133822241747013
Japan,2022,8331.5161336036,-301.46948562797917,89.06244093291618,6.810423193525705
USA,2018,18703.968838167206,431.7059056444951,,7.892727794962678
France,2018,13894.781906957523,1352.2381756208526,65.74221344425263,2.1764559123078158
China,2015,13499.835413032402,1023.7406226633166,73.0024229383526,2.8613610382005663
UK,2021,,443.9437338310899,67.09866112666757,6.8069671826019755
Japan,2010,14955.251905278525,332.79232035286697,66.21301442587813,3.4224541389246625
Russia,2024,4132.905954465008,1098.9082357942154,86.37010777747969,4.3320896711611905
UK,2014,15075.322702600584,1256.8234522165315,,2.6453204968530333
USA,2017,19134.579253964555,533.5802521969529,63.56962644695345,1.561881945500023
China,2019,9826.238351276683,161.5289257408909,59.94159283709704,3.8524835959055324
UK,2017,,1226.9292240502962,62.098652698458785,8.728283091201165
Russia,2021,17173.172559921863,1072.8648210349743,55.86780456060726,7.212905622106561
China,2018,18911.476478695262,958.7312654863483,63.26467396431336,5.505213856877481
UK,2019,,719.69286813262,54.79811766923879,3.808576401868186
Brazil,2015,16087.441404961924,1207.3710840727692,55.49200130862281,9.571480771588522
China,2014,6710.687833402465,930.6160968357008,80.07300583826725,8.30751611174095
India,2014,18925.844104073418,444.9581717600634,84.34025818206217,2.185182130925863
Brazil,2016,,-1041.3490440244404,77.10892964805282,3.270832625216377
UK,2015,,244.71326408484907,,7.457184915507209
Japan,2013,9614.419161608126,1190.2462477425597,65.33588564233035,2.5145072965694153
Brazil,2015,16761.55541090342,772.9843879796996,,7.4834559872780115
Germany,2019,10320.05004209211,849.9950453140445,68.43593352826328,8.458380854362058
UK,2012,,996.0504623358969,,8.54968475713662
China,2017,13486.057014551614,978.8635907459764,64.51931361615486,inf
USA,2010,14562.357684650178,166.5007484755803,,inf
UK,2022,1134.4946936081042,1346.3691013024488,,6.682383798790389
France,2015,,355.8205863474561,87.68232877954381,3.6844520881071046
UK,2016,15555.004875036188,556.43929950784,55.57016283138816,1.0964376792582304
Japan,2013,10976.295272901965,-1366.3325577830165,,4.214731005937404
USA,2016,7013.014033418954,733.5559338537532,,8.919231640543131
France,2010,10209.311676125108,715.7833950821106,,9.844655868193474
Japan,2023,5149.463239202828,111.9760537688477,76.52584995900835,6.358297331411854
India,2020,8419.883949056366,596.8472050941425,81.40255684185725,2.7614137608968417
India,2024,,911.7584883140753,,5.122257549254818
India,2015,5281.614702284697,1055.438922448795,70.51498969221072,3.8876908847485923
Japan,2023,12001.792292066815,1394.0708883513391,67.41049118626215,9.286222607007575
China,2023,7031.333430506409,86.07846262573038,58.169684254737156,4.768256289949158
Russia,2020,4548.771586172466,10.315583123375196,86.60006150990108,8.59491470107836
India,2022,14897.386183441553,243.2622879479798,54.81454304839944,1.6084427452514483
France,2024,14535.77793770384,1301.0430653561605,,2.0722660479644333
USA,2019,,494.8763513674959,64.99299697399991,6.591975617401365
UK,2011,14430.618642591608,163.73900243369357,51.423609232259054,9.948972724171433
UK,2011,4808.0213085279265,-84.82442962275812,57.595013163836796,1.3506206171361779
Brazil,2015,7957.855713419999,1125.3384803873407,63.64977799030882,4.997650661905299
India,2024,,717.3627573971335,84.45782744085297,8.794321075411808
India,2020_est,396.23177072484214,1091.484366011647,68.42934400966695,9.899564871732968
China,2023,9767.995102333616,1381.7853640897335,80.18277444822947,3.237443961519757
UK,2019,10860.220589881763,1389.06853887523,84.30122431007695,1.8763020441209899
USA,2022,14186.165536837922,490.35562436043017,50.27929047521393,4.631328721242996
Nigeria,2016,4848.137550154432,1148.2282860234554,,8.447713245584353
Japan,2010,211.83918892894712,437.86861853630563,59.64660857231048,3.1021062496174987
India,2016,1550.0950713561615,270.10273587059737,72.2219827954248,3.6222496555397004
Russia,2020,8464.41669011713,533.844963682592,,9.14769099109464
india ,2020,9960.54803878603,468.91677093869015,,9.580625914438855
Nigeria,2020,1392.4935090258896,423.7338858199098,61.92264804680016,3.8836115752619342
Russia,2016,3452.8794967937038,1098.594388983939,54.899914478639566,6.7141599323784655
Russia,2020,2652.1513287751854,108.04453625420962,86.37718014743507,2.7111588968683513
UK,2013,,767.0369108389187,,9.599033722942607
Russia,2010,5089.831106439472,1204.9070300401231,56.752400231382566,8.685485939276676
Russia,2023,,721.3748346315781,80.77770317686227,9.41315965743505
USA,2012,,1149.2785686712264,85.52765398645217,2.7929771725336883
India,2014,5826.84905509223,411.6662496402713,65.08215724006796,4.539886033466699
UK,2012,10982.195428162575,-232.23287107935352,77.64986655143957,2.5080988537405586
USA,2023,6344.107945670041,709.6497315425542,81.8576224609391,7.655223099148546
China,2017,12981.58025692834,-226.5248322064365,71.88181382462311,1.7870185161989691
Nigeria,2011,7671.790900573686,584.7879771030432,51.59245757783015,3.4658928952297465
China,2014,19121.859451876488,1335.5493248832684,64.09308217010157,1.3879009805349165
China,2020,3746.0797986979946,555.1827328726208,87.9111879187692,2.270791571834664
Germany,2010,15317.613704630603,161.06872973082199,89.25030309565108,4.4345484919822145
France,2012,15549.64387020131,486.20160510747326,75.10675508635235,2.728144762660331
Russia,2010,,1313.9091539997025,,8.98722046191594
Brazil,2017,12583.58231329855,1133.4928135906268,52.761477476455,4.013101377016112
Nigeria,2024,6411.321870191693,893.5469975141324,64.23831093882562,2.336561034793127
Russia,2015,,1141.9936497300232,65.28493977839892,2.1904184358863352
Japan,2024,4094.4263067938964,340.10179418544374,61.99590371978145,6.785155634556782
Russia,2015,12098.720593846836,977.5510075781845,,8.415978866919804
Indai,2023,4240.935690884053,661.966639050234,82.03754886165721,2.621427829593573
Germany,2016,2375.289652067502,1238.3207150863057,63.71718651036784,7.154831124181288
Germany,2018,701.9023644259819,969.165174889135,62.64405246187882,1.5016676822869757
China,2020,12274.292678652717,344.7173043417108,,1.7252273105786222
Japan,2024,3113.8323716799173,424.1883573392228,53.590380022406286,9.197436382176837
China,2011,319.73145504277267,682.5657042213928,54.929898325302055,3.7691118053015367
China,2015,,234.7554290508417,88.63329278873331,2.8521493929047956
India,2022,,769.8813982072633,85.37914910387036,5.985939299528178
Nigeria,2014,,281.6866205120758,56.64917448206635,9.248402360039627
Japan,2010,6691.1963372306745,527.1943343984253,80.39294633713553,4.049411341805266
France,2016,,1035.7195989083325,73.8971697029368,8.928056444902772
Japan,2014,1182.1969853197584,367.3171421430001,,3.0428068552436893
Germany,2020_est,14929.32270858261,1287.6991631646779,66.95080479723694,4.079193401007054
Nigeria,2013,,628.3448816302817,,4.164848851077148
Russia,2015,18209.05976564034,800.8481217617725,,8.306260465157976
France,2022,6968.611029961712,612.8351205353283,83.93887097625058,4.269298165082292
France,2024,15919.915642346656,1317.9793283784675,74.92841492272028,7.674645587067
UK,2022,16140.92677841447,1184.6051119663332,65.80213351427184,1.4613711325839835
Japan,2010,8157.150170487443,946.5211593998848,68.01401543123171,7.740668357743587
Japan,2011,7268.2521034795445,-892.2943561346011,57.456792194158986,7.744324929804613
Russia,2018,11004.780182497912,293.64950007977484,61.67644693991229,7.737478377236491
Russia,2010,9755.50446609811,310.2837021463704,88.6908476148119,7.4361251783519915
Russia,2017,19151.269684287963,603.676013050877,69.00401362766883,9.081596945665172
Brazil,2011,10595.976936858615,993.1176875488774,60.0869150998212,5.020538218323765
Germany,2015,2644.3073430450313,-296.3122498689767,50.037736610705245,1.3533854648379422
India,2014,19550.2196989032,346.8716362400996,76.53242838016007,8.551897289196503
UK,2010,11103.077092883972,-222.87085511669912,79.12465749344665,6.402262690896247
Germany,2013,,1079.947805771351,89.0164147073898,6.16206952024039
France,2012,6964.494031273916,911.3657340913295,52.73762836970504,9.076575864894277
China,2012,2563.7440244962963,465.70154466128736,82.62981522504484,6.375811404976407
France,2020,7993.983301493353,668.0755665312797,84.18189572808721,4.060039474539029
France,2011,17419.06375928099,132.50685905760116,81.07193748834523,8.627928697492628
China,2014,3799.989526179307,608.1816799973586,,7.35943716094796
China,2016,10799.885807620803,893.0994519245662,57.85947867824844,2.9057127584717755
China,2016,,457.67387392206433,72.389786453347,8.721414225975959
Russia,2019,13405.163459681879,615.2008895256545,88.12480457576551,7.473206805182487
Japan,2013,18617.27101667849,743.3472828483103,60.356170991725584,1.4754401772824979
Russia,2021,14576.48005938024,178.61116722769242,62.11100513087869,5.792238170955077
France,2020_est,11375.448438039004,844.8106438121191,56.650213213988025,4.417636643394839
USA,2021,12420.44569691594,1358.0482218409609,79.10524550798755,9.30343381384562
Germany,2011,15291.798754620706,832.4865867604366,57.680934765453785,7.000170867032617
Germany,2011,12542.91540600616,847.4321469356004,69.59143471952963,5.75790943590348
Japan,2017,6821.96203693846,731.8446427728014,57.90223622713913,8.246569576243392
Germany,2020_est,3878.383703034415,128.10314294635833,67.4498410542863,6.924766955554556
India,2013,8866.79313368412,394.68824341231897,72.32684735561763,4.1230210187097995
Japan,2018,18670.780264507335,1292.4767440489652,70.09487279888381,3.950955946164327
Nigeria,2012,14795.221796341453,61.03099144146263,68.99076024174605,4.026910548433001
China,2021,,-26.684207909028736,72.11259502873396,7.6659722295996335
France,2018,9803.356152976017,128.7102119261831,88.8984556011161,5.662093882384881
China,2024,12360.887637516425,338.88759796343516,69.33992340427216,4.862345427624897
USA,2010,1682.937671639278,157.56289143097945,83.49890078475099,3.1583795698593122
USA,2017,4060.173775672885,711.8269172376936,80.74988525450053,1.5575186672108914
Russia,2016,11620.796808837466,175.70251554839697,51.45844203302474,1.4746955694599566
Nigeria,2012,16716.44934252714,173.9817522430056,51.806054576491675,4.94109898428621
Inida,2014,16911.070744452092,374.74764332012967,66.86850470103666,1.359302793073761
USA,2022,9091.754579870541,812.8821820856158,72.8362821500858,3.9918402295692865
China,2020,6447.556977130083,158.20683032187105,64.67193282585073,1.8954520198566818
India,2011,15378.599705298622,1353.1212738699783,88.80297826666828,8.785639894378544
France,2013,12095.684556924458,984.2033191689931,61.40823210721656,6.676933781553585
Nigeria,2024,,680.0041022899362,80.31106241500632,3.537265200375265
UK,2022,6497.184311551494,1295.252089668805,52.24897179403889,5.370708685720063
UK,2020_est,18273.45584807566,858.4045808672382,71.85628296848529,3.247697613064197
Inida,2015,6996.8546834760755,1194.3472979685232,72.36872527073832,5.6326797438110185
China,2017,2171.678328092573,32.27913747262114,88.54740754748197,4.392875505581575
Japan,2012,12143.618629570185,120.80395173032613,77.32457142892187,9.393100378353648
USA,2013,11598.17200934891,185.3002981018207,73.26886109893907,7.897124917941872
Brazil,2017,8247.047424165568,1232.9744696386404,75.94731813429458,9.093240264602823
Russia,2023,12545.405162697276,192.49028108670566,62.38766844420756,2.8161545342721124
USA,2022,18194.764654793875,1066.9560935296008,77.05593475640023,3.708696876684595
USA,2024,3844.0864865942276,1061.4670123045873,68.96631783516318,3.032105969355662
Nigeria,2023,12409.115167672448,66.06405447244825,63.04681016513014,5.2170129513202115
Japan,2012,3129.5750153662357,1378.669723851267,58.36389458358457,2.1731781703893898
Russia,2017,,1078.9949750920166,67.02022637087371,6.088743457772842
Nigeria,2021,,57.859518916907234,67.83302199308065,8.349897188814612
USA,2022,17727.729798409793,130.5221289579399,71.53452408404091,9.219067176513434
France,2011,7881.86053707815,1163.0965056854322,,9.418550407010189
Germany,2018,15078.181687119792,1318.4548059737933,,4.270635387994843
Germany,2022,18775.987215989506,393.0378190697581,63.2869008824693,7.307275762015663
Brazil,2021,15353.262730602648,1301.870842550324,58.19209636224838,8.181982316973016
India,2017,14823.211857259876,98.67443319250104,,3.5448891135408873
Nigeria,2024,6228.910402209802,1376.2961625810342,75.71109653919711,7.459085420141497
Brazil,2015,19537.029218837182,534.3104776161177,82.07360673811223,4.910778669740458
China,2012,17416.766701936598,261.1139824227114,87.90744708257118,2.968945375697917
France,2022,6659.1660382224445,1061.107205408425,65.75020566261627,6.4739023908980196
Nigeria,2018,9002.555321174685,1041.8942125547967,59.13325009474443,1.526121885131893
Brazil,2021,6138.6020699667115,669.289044167118,56.72080208770714,4.193175606907499
India,2022,8119.663762212657,89.77466272670023,,8.959090851741587
Nigeria,2014,3204.509676470438,840.9531386281045,76.58956819643385,4.774012123773595
UK,2020,14081.732229812545,580.9168454525068,70.1854915190974,1.0661774009898428
Nigeria,2017,13896.058259866839,929.2663237331669,51.53603509305378,4.314250966556198
India,2022,19584.830447675013,594.8238219703774,70.07781620527368,9.189371423437468
Brazil,2015,14401.785142141976,819.0774822626707,81.9121872536429,inf
France,2015,,670.4006272552512,65.44203742607343,9.700355260166145
Japan,2024,14003.891834948938,125.6800620292205,84.51838493252075,5.3250394675264126
India,2021,,774.1069846770024,66.68657115902809,8.899744643763624
Germany,2024,4239.09315146587,1158.7858071941343,72.3075476474181,1.4914927289212214
Brazil,2010,,722.5351893034479,61.6350741692633,5.224661577903323
Indai,2021,17185.58411364628,433.81534289523825,57.707055859468014,2.1616412223779333
Germany,2024,6097.616088126183,1094.2668409856603,68.86505460781046,3.04733443324186
China,2019,3490.462992273034,472.49397234942694,87.59697491542835,4.087240413310219
Nigeria,2023,19764.85670390178,684.470333513845,57.166556731606036,9.020260826141584
Nigeria,2012,9315.036388069573,996.4431674712889,89.34846332836608,1.451578152879766
USA,2012,2114.5522837938292,1011.4348706332311,,2.6587125725508916
Russia,2024,979.3652204306441,40.36692966082051,80.97942412479163,2.20990084632595
INDIA,2019,,852.1965730994814,67.13407202275386,1.243959871026098
India,2015,15713.329751240595,24.61338211289835,80.47559577509936,9.039740444093104
Japan,2018,,754.4040376059395,,4.502877567610949
USA,2023,17771.005800333132,1252.5675798312868,63.43265458566138,6.535627786132282
Germany,2019,18552.76973048811,1347.2613135284787,,5.075423247558941
Brazil,2023,5718.14745538481,1342.8319037346698,,6.218466184429525
UK,2021,5794.4952968690495,397.8215235834373,66.19874349504754,9.989136422340891
USA,2019,1288.3328754284769,814.1731273029087,,2.3906874699146705
China,2023,8903.346247103394,719.5395825715534,60.351696334580964,3.8481141778697454
Japan,2023,1921.9470010674745,431.47549954350825,88.66233757522176,9.502366435052336
India,2015,6830.590144712303,803.4869714274786,86.38381564443777,1.0556544037680702
Russia,2024,16251.53469268432,1328.2336783765975,53.653029373342285,2.4530291742962893
India,2016,19222.776794872836,757.1807996600813,50.567865378868945,3.3186879888717624
France,2012,9108.88475052342,973.1433863244271,79.32641512547198,9.958793616329105
China,2019,5892.721747798429,758.1259415971806,71.33294191438421,4.650807335025138
UK,2012,3549.40549807992,1368.664622825541,84.13268746666344,5.4849972546481345
China,2016,12144.25936914379,325.8928644479306,71.75148281566987,7.254731198093283
UK,2017,10400.307162054458,1386.4963871130683,74.45366624990905,4.338763413329522
Brazil,2012,15488.610146793595,246.94289109848245,65.38063254825066,4.122630553398272
USA,2024,8749.780483133989,1096.6739580409296,69.3669212865363,8.146130052393666
Nigeria,2020,11614.480282169345,485.4765141740019,82.3991497473389,3.1446070349778243
India,2014,4642.783000035951,711.2590644362217,60.433969838483556,1.0817833145609468
India,2010,13036.29104051627,720.4204118466332,67.82071257972645,9.702716631564838
Russia,2014,11509.74384246569,1210.1698931272444,55.57800944820641,6.122858168164849
USA,2023,17385.99660927188,820.5170026190582,,4.348392110309867
UK,2023,2030.5004373339189,646.4814102266292,65.7791756335543,8.803541641410526
Nigeria,2024,,1353.7605762738003,88.32552479217985,3.2286847876429485
Russia,2015,7091.428718450946,1254.8224798147003,88.6648888358443,4.990951925524397
Brazil,2023,6555.741503689776,741.2706784196434,77.5107682546294,3.461270638374818
UK,2016,14782.168857457642,81.80372638935104,51.971779710576655,4.476589346309908
France,2017,,448.7301693603417,69.6407905067564,3.886602240804141
China,2015,,440.16267323315526,88.9961709124094,4.7000207529536375
UK,2017,,811.3975360320846,89.33363073656906,3.174411487921867
Nigeria,2019,,1005.2187240229965,74.29297667172264,1.7972050567297968
UK,2016,13602.071061386014,99.09164834028391,73.84570598199588,7.656230594995684
Brazil,2020_est,4377.203834275018,1179.854590484456,51.21415222132017,8.594315772924755
India,2018,9314.515202726749,312.4472365049858,55.35112579975872,9.579764508241354
Inida,2023,1638.778634106903,286.7398537109367,63.91289389732184,6.582113640650084
Russia,2020,10987.061488466748,184.64445445311642,61.58911934952859,3.1487659397742167
USA,2015,4428.14851890876,581.4906277071819,78.16125810366628,2.9570763899551236
France,2017,7460.241818119031,553.3752233092156,,9.59199721191162
Russia,2019,16042.724138491103,345.9058999386674,52.721492563666786,3.852137239485623
Brazil,2014,,713.2368622034875,81.10911640271172,8.724906449909723
China,2014,16928.30889112807,509.9490301000642,77.48937373842732,3.8155077777179804
Japan,2014,1405.9297560566176,985.1757191880898,50.39310210279152,4.682643287126397
France,2022,,973.7947785412049,80.64981891041515,3.7368517237415544
Germany,2024,,418.5442971018579,67.85305439946245,7.543166743127205
Germany,2020_est,13919.820538650814,1382.442176513958,59.00644096863728,6.960861221856241
Germany,2012,,1281.9868517411417,56.254485665795,7.766183472282397
Nigeria,2020,11451.718602121613,391.78555900518853,68.97739656588696,4.00398937362818
Germany,2016,,1245.7108490323856,,6.685501764939256
France,2016,10471.207372871248,81.1200539592115,59.31434227504377,5.428015564888745
France,2013,6342.658618145155,262.6514008880599,70.16531367673753,3.905288141030653
UK,2010,5310.531334833611,654.9397302421293,55.331370323286926,9.349711597678667
Nigeria,2018,17380.501538800934,993.5926141793441,54.24855310353825,7.982895290227237
Russia,2014,16197.555096558575,1077.1928186229293,54.558635484769646,6.795171613609883
Germany,2020,16719.630955838093,812.5212276953381,,5.1252713148367555
Germany,2020,10668.404933704242,57.78383310889805,75.55852087893138,1.7330249160204327
China,2013,,416.7905857576969,71.81711800846853,2.2007470197088637
Nigeria,2021,,1115.0660363305738,56.53417798972626,1.9388177861669393
France,2014,3081.2065591897112,1229.2073110389174,71.12757047025426,5.2053489640675235
Nigeria,2014,2312.8940182266147,912.8828493921769,84.7199836758036,8.453672823911077
INDIA,2016,12595.883237819866,114.63741614582634,54.495881087040516,1.443780883988422
Japan,2024,5298.088486550892,198.56943935292506,60.401921610097354,4.465522501470655
Nigeria,2024,18871.059124608488,858.422723096552,83.3989514273185,7.39316350641099
USA,2023,2427.5619844273087,1032.9293648597888,61.003955262364975,6.751970622952357
Japan,2023,6951.047078131172,1396.7644459378762,60.54205917987112,3.512174236968427
Japan,2012,,44.25572244448851,77.86755951492788,7.527937516622903
France,2019,16760.295832725908,1364.4706417874806,89.02407676626609,1.587490818098175
Russia,2015,16472.41859050747,908.37080778376,,2.155149339532253
France,2015,13073.705895623936,1375.6507870357345,86.47274278157788,4.952175947243655
USA,2010,990.9698710646679,-513.5879511002847,83.0556124640222,7.313491913186494
INDIA,2012,9295.004380760336,86.59113387077522,67.07578911293211,5.221224457460951
India,2018,18585.399551303894,901.1096839792017,62.466116666185954,5.727864380056492
USA,2013,,1361.8698475531342,,5.3008061942182225
UK,2024,,958.6913048615182,76.48928633318371,7.43790079476222
India,2019,5509.235946316033,448.7791888180517,55.010049243848314,6.899589746615013
Nigeria,2015,987.9831212459204,840.7784463776081,84.78783539406535,9.0174893346067
UK,2014,9090.94765532524,648.4321266161726,53.078767320320694,7.036885228987321
France,2021,16460.93652338234,350.0705259005511,66.85203526533459,8.549554030887432
France,2022,17566.985259713303,348.0201725672741,72.02282538165457,2.7324383557224436
Germany,2017,2217.19952996322,1276.457496934821,82.82030016928437,7.840314116228565
France,2015,1165.5731125001803,1182.783021867258,67.52176303621535,4.081556109662737
USA,2019,11020.231948302453,136.9810073857426,80.26586197409596,6.241915691994663
Russia,2022,,271.6427576789734,,1.5130214879674058
Germany,2019,11838.40929755936,1178.0839668480262,,1.441041804741462
india ,2021,11540.851478401526,1149.0990026866127,63.06955562274534,4.1465295892695
Inida,2010,12007.660650436163,391.15591588256433,51.064334643107365,7.617056662914365
Germany,2016,12587.868276240772,817.2508386873661,79.66736515967293,7.0770775380583375
Germany,2011,4276.463365930758,499.94865525125806,55.044405667145,2.168713120760929
France,2014,13588.675777859477,1203.4541487056724,88.50930335444556,6.655124057945
India,2024,,156.85398017401369,82.51403886147031,6.208808287239993
USA,2019,12442.043416071652,1096.232303369046,78.13108910929806,8.51012427570487
India,2017,1313.0353281055939,1049.0536850776416,84.03411029288381,3.575215382124829
Nigeria,2024,12880.856025066407,446.6852687333912,88.31884265929816,1.300812151919534
Japan,2017,11679.89830789251,241.43993039882596,78.48880820708635,2.583012550767959
Germany,2012,4860.588585587479,697.1754273536037,86.59339799987512,2.9054293493317376
Japan,2014,3055.95241813845,1064.9777962771027,70.02478129335724,9.206066011435942
India,2020,3102.968231764877,907.8397713020247,59.3151658460726,2.4108438578647537
Nigeria,2010,13731.902420113956,835.2216216731392,80.19309833449324,3.785163188015641
India,2013,9069.838796367361,573.6056300992817,89.36357855866058,3.630240610654491
Nigeria,2012,6037.3813192659845,502.82201027176427,72.58376325161287,3.270904698373707
France,2011,,379.30293516410626,,1.9312755728192619
India,2011,13199.941507513116,1270.7098706291588,56.74997753592918,9.714942640893295
Germany,2017,9167.090536227131,1324.544000733024,77.07280174520187,3.7142818288619637
Nigeria,2018,3928.389993358707,432.1917142528882,53.720696370507,2.294811697089968
UK,2024,2272.2767188603266,597.8915258007653,,2.2724519879470617
Russia,2016,2780.3445768122506,-904.3662398290897,57.88731927872265,1.8784903429809243
France,2022,3503.6018484704373,1293.9866402687187,,4.186581061195847
Nigeria,2021,,756.813186398573,77.08497053930256,7.1440403721648345
France,2012,12648.93349818786,379.8809022668589,51.56025683051273,5.10010103791098
Japan,2024,17841.282916875934,801.6011893408205,83.29564166807631,9.924619086651052
Japan,2012,3439.60084193787,971.5709184073554,76.97174294800098,9.819599026224505
Nigeria,2013,,964.48327029654,59.74459167928777,8.187002543175392
USA,2024,2319.1768573785544,1095.1720327985638,86.40784496578786,4.4455005529159175
UK,2022,12686.578840664994,607.8983976145886,,3.7933380019730807
Japan,2019,15290.166484916428,1311.2854241914422,87.63003436937845,2.5730315638744043
USA,2023,10000000.0,1035.0297035836998,60.113496027611575,1.605561516293631
UK,2010,5506.345884310684,1277.9694491263206,75.32714699583089,7.489491948080847
india ,2018,5291.616551960098,1009.9495362490002,51.12486025111695,4.377892111957124
India,2017,12609.716301138158,213.07422610243512,82.92014297787739,3.1152816893072677
China,2020,13115.166033805235,573.2240281797083,73.84174381910589,1.967054973660173
USA,2015,534.873438447825,1274.2945540586186,,8.37709302502413
China,2022,19987.135949349562,303.88944861848654,60.60682964733422,6.9657380887119915
Brazil,2021,19315.8829650923,-1282.981943985134,70.11502080262339,8.155992542740522
India,2023,2887.767891378041,1368.639076043577,88.57412936143946,2.4735606209125387
France,2020,,149.21544653440603,60.86870395592719,8.34360210473686
Germany,2010,7690.649021872137,132.87178433399413,63.689020991156184,9.83245000817152
China,2012,12667.735186132219,588.4637155045592,56.6615405398908,9.875591175553254
France,2022,16452.81038340995,401.253450406778,52.80274782884758,1.5096300163980223
Japan,2015,2583.48736020957,817.268331224046,87.1505368482197,5.470690852053861
Indai,2013,16890.320552632704,629.7824016051329,78.343341830713,7.586854635578508
Inida,2017,3644.4813768861054,512.0903219763784,75.49208626152095,1.6362694736592958
UK,2015,7358.495717706541,753.3712581308575,,5.270802063601966
India,2019,16357.923790863606,-610.5735262425986,81.85562890478835,6.358733214580976
USA,2010,17754.589741747488,581.2101477666528,,6.670168125569447
China,2013,8464.18224764937,210.5937407255993,53.742376276493424,1.150043955396698
Germany,2023,17495.97843205525,338.7001280117854,58.46026997127072,7.62431860383459
Germany,2017,6536.319039130357,713.4021224524529,56.50044261189825,9.637711493157724
Russia,2021,17061.3117203413,1210.6675759213545,66.27094994288021,7.8612509233645556
Germany,2021,3048.747876717647,21.980413602574586,50.79891730312112,6.279415636641044
India,2018,9216.819123909228,730.0413349828425,,4.804179576916831
Nigeria,2014,14417.749591777045,-625.3442457347359,79.2887682524889,3.097170679571513
Germany,2010,,827.9194242302987,58.430523977196245,3.1304842826844963
Germany,2012,,1163.6160345652963,66.6251112811662,3.32470386214833
Brazil,2015,17366.82981682989,940.2829255336605,67.92341949132306,5.391101757513717
Nigeria,2019,,881.2556557901331,,9.960806590069144
India,2022,9707.633602185379,685.3809926035623,72.63407149642688,9.250804028068721
India,2017,16056.198377223056,637.0707970189995,,6.276119489026855
Germany,2012,9948.867564284728,277.3189241702472,,3.2123672832031716
India,2013,18313.87456706276,476.21547075992225,88.0905605813349,5.797497610852401
France,2021,,764.6872178401655,55.17522467866804,4.382390971071469
USA,2014,2163.093023096954,875.9061214149007,67.87496780801756,8.00186474413843
China,2011,4565.315523787523,238.74682121677554,66.2532892385507,9.33926844896543
Nigeria,2024,14266.351937245752,592.3038384621569,70.69088679017241,1.7579171005938852
Japan,2011,,936.3061535259374,61.4161627385369,6.272275547937199
Indai,2012,2367.7508481660807,1352.512969642541,56.991399515334635,6.832272862496928
Nigeria,2023,,1007.4103218814647,81.07285468961123,7.060777560202894
UK,2010,12367.089313052813,1250.5320405932962,53.14506843959032,3.9782328920217567
Russia,2018,5116.09209669075,1383.339407270936,65.57559118667494,7.593514293163588
Nigeria,2021,,304.79292009355504,59.55990720846205,3.5315610719773067
France,2014,8340.320109535709,335.71184125423224,50.78605930987391,8.91453751126476
India,2015,19319.074661341503,484.78283797387945,63.54027517701891,1.0638263149693388
UK,2024,13668.963628941407,1157.361455090594,55.86433201440013,2.4369971443043568
Japan,2010,15843.648349434467,866.644140212261,51.79442230510868,6.602922914160535
Germany,2016,6316.570912306568,522.5279661044758,80.78925673187521,8.298416734053497
Japan,2017,8127.061211428647,1326.5425810488332,66.2585087180829,7.946524317070989
France,2016,,1257.5699338656968,86.31044974600715,inf
Japan,2018,18742.56795994247,1157.4934297133777,81.65242857250668,2.808202057169702
India,2021,16141.360333342365,1191.6845012122012,61.56601337816603,9.570340705260914
USA,2024,1187.230898703452,218.37386201352413,71.50324552206058,6.182132240100787
Germany,2016,12973.971649357887,33.58708974849837,88.41467098488522,1.401292834607296
Brazil,2016,3032.6266639233672,29.480179361219204,72.67433733176378,9.39040195528875
Germany,2024,13385.753888393192,1153.493881187794,,5.878137686317535
India,2020,9299.346954609333,703.5654424669024,52.888527413407516,7.159918249623767
Nigeria,2016,10163.764214200963,1073.556901307157,69.41162536246861,2.3444347260378886
China,2012,7615.894353177778,1331.4928859097836,79.2797576724562,6.387926357773329
China,2024,3289.169080760243,226.8323832673217,52.323344486727976,8.795585311974417
USA,2014,,994.2208831365032,50.823379771832094,9.72918866945795
Japan,2022,16682.36428784835,305.15136384280385,57.27299868828403,2.650640588680904
France,2016,,-739.4114399688106,,3.6210622617823773
China,2014,12314.687315503113,203.89646630633814,61.685785941408724,4.297256589643226
India,2022,9230.185687497311,1101.394586336289,57.98695128633439,5.628109945722504
India,2011,11929.80846346844,74.56607368079683,74.30179407605753,2.5347171131856236
USA,2015,1488.0215411085344,-1328.9508967821332,88.62528132298237,8.275576133048151
Japan,2017,,145.76423846887357,77.36932106048627,4.961372443656412
Brazil,2019,2616.3570499266207,698.2959050546656,51.375540844608736,9.18388361870904
Russia,2014,,930.905975252035,62.46844304357644,5.680612190600297
